Serial_number:
1079977
Project ID:
slr
Location:
usgs level logger 6
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
2/23/2021,08:31:59 pm,0,0.5958,-0.112,116.0
2/23/2021,09:01:59 pm,0,0.6032,-0.111,115.9
2/23/2021,09:31:59 pm,0,0.5912,-0.115,116.0
2/23/2021,10:01:59 pm,0,0.5885,-0.120,116.0
2/23/2021,10:31:59 pm,0,0.6154,-0.113,115.9
2/23/2021,11:01:59 pm,0,0.6214,-0.119,115.9
2/23/2021,11:31:59 pm,0,0.6131,-0.116,116.0
2/24/2021,12:01:59 am,0,0.6059,-0.115,115.9
2/24/2021,12:31:59 am,0,0.6092,-0.123,115.9
2/24/2021,01:01:59 am,0,0.6244,-0.126,115.8
2/24/2021,01:31:59 am,0,0.6307,-0.121,115.8
2/24/2021,02:01:59 am,0,0.6198,-0.111,115.9
2/24/2021,02:31:59 am,0,0.6204,-0.119,115.9
2/24/2021,03:01:59 am,0,0.6177,-0.123,115.9
2/24/2021,03:31:59 am,0,0.6105,-0.128,115.9
2/24/2021,04:01:59 am,0,0.6105,-0.126,115.8
2/24/2021,04:31:59 am,0,0.6054,-0.128,115.8
2/24/2021,05:01:59 am,0,0.6131,-0.128,115.8
2/24/2021,05:31:59 am,0,0.6176,-0.133,115.8
2/24/2021,06:01:59 am,0,0.6079,-0.131,115.8
2/24/2021,06:31:59 am,0,0.6155,-0.130,115.8
2/24/2021,07:01:59 am,0,0.6016,-0.122,115.9
2/24/2021,07:31:59 am,0,0.5982,-0.125,115.8
2/24/2021,08:01:59 am,0,0.6105,-0.126,115.8
2/24/2021,08:31:59 am,0,0.6168,-0.121,115.9
2/24/2021,09:01:59 am,0,0.6144,-0.118,115.9
2/24/2021,09:31:59 am,0,0.6061,-0.121,115.9
2/24/2021,10:01:59 am,0,0.6050,-0.126,115.8
2/24/2021,10:31:59 am,0,0.6219,-0.123,115.9
2/24/2021,11:01:59 am,0,0.6177,-0.129,115.8
2/24/2021,11:31:59 am,0,0.5960,-0.113,115.9
2/24/2021,12:01:59 pm,0,0.5944,-0.115,115.9
2/24/2021,12:31:59 pm,0,0.6035,-0.113,115.9
2/24/2021,01:01:59 pm,0,0.5852,-0.102,116.0
2/24/2021,01:31:59 pm,0,0.5906,-0.104,116.0
2/24/2021,02:01:59 pm,0,0.6035,-0.102,116.0
2/24/2021,02:31:59 pm,0,0.6132,-0.102,116.0
2/24/2021,03:01:59 pm,0,0.5990,-0.096,116.0
2/24/2021,03:31:59 pm,0,0.5883,-0.090,116.0
2/24/2021,04:01:59 pm,0,0.6059,-0.085,116.0
2/24/2021,04:31:59 pm,0,0.6130,-0.084,116.0
2/24/2021,05:01:59 pm,0,0.6129,-0.086,116.0
2/24/2021,05:31:59 pm,0,0.6145,-0.085,116.0
2/24/2021,06:01:59 pm,0,0.6165,-0.086,116.0
2/24/2021,06:31:59 pm,0,0.6032,-0.092,115.9
2/24/2021,07:01:59 pm,0,0.5973,-0.091,115.9
2/24/2021,07:31:59 pm,0,0.5966,-0.090,115.8
2/24/2021,08:01:59 pm,0,0.6093,-0.094,115.8
2/24/2021,08:31:59 pm,0,0.6076,-0.092,115.8
2/24/2021,09:01:59 pm,0,0.5894,-0.085,115.6
2/24/2021,09:31:59 pm,0,0.5884,-0.089,115.7
2/24/2021,10:01:59 pm,0,0.5922,-0.096,115.7
2/24/2021,10:31:59 pm,0,0.5972,-0.093,115.7
2/24/2021,11:01:59 pm,0,0.6030,-0.097,115.6
2/24/2021,11:31:59 pm,0,0.5982,-0.104,115.6
2/25/2021,12:01:59 am,0,0.6089,-0.105,115.6
2/25/2021,12:31:59 am,0,0.6156,-0.104,115.6
2/25/2021,01:01:59 am,0,0.6121,-0.094,115.6
2/25/2021,01:31:59 am,0,0.6187,-0.093,115.6
2/25/2021,02:01:59 am,0,0.6280,-0.101,115.5
2/25/2021,02:31:59 am,0,0.6247,-0.100,115.5
2/25/2021,03:01:59 am,0,0.6184,-0.105,115.4
2/25/2021,03:31:59 am,0,0.6121,-0.110,115.3
2/25/2021,04:01:59 am,0,0.6169,-0.108,115.3
2/25/2021,04:31:59 am,0,0.6216,-0.115,115.3
2/25/2021,05:01:59 am,0,0.6194,-0.117,115.3
2/25/2021,05:31:59 am,0,0.6129,-0.117,115.2
2/25/2021,06:01:59 am,0,0.6106,-0.119,115.2
2/25/2021,06:31:59 am,0,0.6072,-0.119,115.2
2/25/2021,07:01:59 am,0,0.5954,-0.118,115.2
2/25/2021,07:31:59 am,0,0.5899,-0.120,115.2
2/25/2021,08:01:59 am,0,0.6031,-0.123,115.1
2/25/2021,08:31:59 am,0,0.6004,-0.119,115.2
2/25/2021,09:01:59 am,0,0.5914,-0.118,115.1
2/25/2021,09:31:59 am,0,0.5894,-0.118,115.1
2/25/2021,10:01:59 am,0,0.5988,-0.121,115.1
2/25/2021,10:31:59 am,0,0.5958,-0.124,115.1
2/25/2021,11:01:59 am,0,0.5888,-0.117,115.1
2/25/2021,11:31:59 am,0,0.5876,-0.109,115.1
2/25/2021,12:01:59 pm,0,0.5943,-0.107,115.1
2/25/2021,12:31:59 pm,0,0.5985,-0.102,115.1
2/25/2021,01:01:59 pm,0,0.5774,-0.097,115.2
2/25/2021,01:31:59 pm,0,0.5921,-0.097,115.1
2/25/2021,02:01:59 pm,0,0.5985,-0.093,115.1
2/25/2021,02:31:59 pm,0,0.6071,-0.088,115.1
2/25/2021,03:01:59 pm,0,0.6011,-0.085,115.0
2/25/2021,03:31:59 pm,0,0.5871,-0.080,115.0
2/25/2021,04:01:59 pm,0,0.6020,-0.081,115.0
2/25/2021,04:31:59 pm,0,0.6147,-0.076,115.0
2/25/2021,05:01:59 pm,0,0.6049,-0.080,114.8
2/25/2021,05:31:59 pm,0,0.6047,-0.078,114.8
2/25/2021,06:01:59 pm,0,0.6110,-0.086,114.8
2/25/2021,06:31:59 pm,0,0.6019,-0.072,114.9
2/25/2021,07:01:59 pm,0,0.5974,-0.075,114.9
2/25/2021,07:31:59 pm,0,0.6073,-0.080,114.9
2/25/2021,08:01:59 pm,0,0.6049,-0.077,114.9
2/25/2021,08:31:59 pm,0,0.5961,-0.073,114.9
2/25/2021,09:01:59 pm,0,0.5853,-0.085,114.6
2/25/2021,09:31:59 pm,0,0.5843,-0.086,114.7
2/25/2021,10:01:59 pm,0,0.5758,-0.082,114.8
2/25/2021,10:31:59 pm,0,0.5754,-0.079,114.8
2/25/2021,11:01:59 pm,0,0.5868,-0.086,114.8
2/25/2021,11:31:59 pm,0,0.5937,-0.084,114.8
2/26/2021,12:01:59 am,0,0.5881,-0.087,114.7
2/26/2021,12:31:59 am,0,0.5810,-0.083,114.6
2/26/2021,01:01:59 am,0,0.5998,-0.081,114.6
2/26/2021,01:31:59 am,0,0.6005,-0.092,114.5
2/26/2021,02:01:59 am,0,0.6010,-0.091,114.5
2/26/2021,02:31:59 am,0,0.6066,-0.095,114.5
2/26/2021,03:01:59 am,0,0.6135,-0.094,114.5
2/26/2021,03:31:59 am,0,0.6112,-0.090,114.5
2/26/2021,04:01:59 am,0,0.5975,-0.091,114.4
2/26/2021,04:31:59 am,0,0.6026,-0.112,114.3
2/26/2021,05:01:59 am,0,0.6038,-0.118,114.2
2/26/2021,05:31:59 am,0,0.6030,-0.118,114.1
2/26/2021,06:01:59 am,0,0.6008,-0.120,114.0
2/26/2021,06:31:59 am,0,0.6035,-0.116,114.0
2/26/2021,07:01:59 am,0,0.5995,-0.119,113.9
2/26/2021,07:31:59 am,0,0.5892,-0.115,113.8
2/26/2021,08:01:59 am,0,0.5968,-0.116,113.8
2/26/2021,08:31:59 am,0,0.6007,-0.119,113.8
2/26/2021,09:01:59 am,0,0.6081,-0.117,113.7
2/26/2021,09:31:59 am,0,0.5979,-0.115,113.7
2/26/2021,10:01:59 am,0,0.5993,-0.111,113.7
2/26/2021,10:31:59 am,0,0.5980,-0.115,113.7
2/26/2021,11:01:59 am,0,0.5896,-0.113,113.7
2/26/2021,11:31:59 am,0,0.5843,-0.102,113.7
2/26/2021,12:01:59 pm,0,0.5790,-0.111,113.7
2/26/2021,12:31:59 pm,0,0.5729,-0.109,113.7
2/26/2021,01:01:59 pm,0,0.5639,-0.106,113.7
2/26/2021,01:31:59 pm,0,0.5655,-0.102,113.7
2/26/2021,02:01:59 pm,0,0.5831,-0.093,113.6
2/26/2021,02:31:59 pm,0,0.5899,-0.089,113.5
2/26/2021,03:01:59 pm,0,0.6000,-0.085,113.6
2/26/2021,03:31:59 pm,0,0.6049,-0.084,113.7
2/26/2021,04:01:59 pm,0,0.6128,-0.083,113.7
2/26/2021,04:31:59 pm,0,0.6169,-0.082,113.7
2/26/2021,05:01:59 pm,0,0.6174,-0.080,113.8
2/26/2021,05:31:59 pm,0,0.6177,-0.077,113.7
2/26/2021,06:01:59 pm,0,0.6200,-0.066,113.6
2/26/2021,06:31:59 pm,0,0.6144,-0.074,113.3
2/26/2021,07:01:59 pm,0,0.6142,-0.077,113.1
2/26/2021,07:31:59 pm,0,0.6036,-0.078,113.0
2/26/2021,08:01:59 pm,0,0.5975,-0.081,113.0
2/26/2021,08:31:59 pm,0,0.5890,-0.083,113.0
2/26/2021,09:01:59 pm,0,0.5769,-0.082,112.8
2/26/2021,09:31:59 pm,0,0.5789,-0.077,113.0
2/26/2021,10:01:59 pm,0,0.5708,-0.073,113.0
2/26/2021,10:31:59 pm,0,0.5873,-0.076,113.1
2/26/2021,11:01:59 pm,0,0.5989,-0.080,113.0
2/26/2021,11:31:59 pm,0,0.5899,-0.091,112.8
2/27/2021,12:01:59 am,0,0.5861,-0.091,112.8
2/27/2021,12:31:59 am,0,0.5942,-0.094,112.8
2/27/2021,01:01:59 am,0,0.5999,-0.097,112.8
2/27/2021,01:31:59 am,0,0.6120,-0.096,112.8
2/27/2021,02:01:59 am,0,0.6163,-0.099,112.8
2/27/2021,02:31:59 am,0,0.6227,-0.097,112.8
2/27/2021,03:01:59 am,0,0.6154,-0.091,112.9
2/27/2021,03:31:59 am,0,0.6084,-0.092,113.0
2/27/2021,04:01:59 am,0,0.6023,-0.093,113.0
2/27/2021,04:31:59 am,0,0.6112,-0.095,112.9
2/27/2021,05:01:59 am,0,0.6193,-0.093,113.0
2/27/2021,05:31:59 am,0,0.6173,-0.102,112.8
2/27/2021,06:01:59 am,0,0.6005,-0.094,112.6
2/27/2021,06:31:59 am,0,0.5987,-0.103,112.6
2/27/2021,07:01:59 am,0,0.6006,-0.109,112.6
2/27/2021,07:31:59 am,0,0.6029,-0.110,112.6
2/27/2021,08:01:59 am,0,0.5930,-0.114,112.6
2/27/2021,08:31:59 am,0,0.5961,-0.111,112.6
2/27/2021,09:01:59 am,0,0.6119,-0.111,112.6
2/27/2021,09:31:59 am,0,0.6215,-0.095,112.7
2/27/2021,10:01:59 am,0,0.6055,-0.096,112.5
2/27/2021,10:31:59 am,0,0.6000,-0.099,112.5
2/27/2021,11:01:59 am,0,0.6056,-0.095,112.6
2/27/2021,11:31:59 am,0,0.5955,-0.096,112.5
2/27/2021,12:01:59 pm,0,0.5817,-0.095,112.5
2/27/2021,12:31:59 pm,0,0.5809,-0.093,112.5
2/27/2021,01:01:59 pm,0,0.5818,-0.076,112.6
2/27/2021,01:31:59 pm,0,0.5941,-0.063,112.7
2/27/2021,02:01:59 pm,0,0.6011,-0.055,112.7
2/27/2021,02:31:59 pm,0,0.5987,-0.045,112.7
2/27/2021,03:01:59 pm,0,0.6128,-0.045,112.7
2/27/2021,03:31:59 pm,0,0.6082,-0.033,112.8
2/27/2021,04:01:59 pm,0,0.6139,-0.024,112.8
2/27/2021,04:31:59 pm,0,0.6152,-0.025,112.8
2/27/2021,05:01:59 pm,0,0.6217,-0.024,112.8
2/27/2021,05:31:59 pm,0,0.6143,-0.021,112.8
2/27/2021,06:01:59 pm,0,0.6076,-0.016,112.8
2/27/2021,06:31:59 pm,0,0.6100,-0.004,112.8
2/27/2021,07:01:59 pm,0,0.6088,-0.011,112.8
2/27/2021,07:31:59 pm,0,0.6106,-0.023,112.7
2/27/2021,08:01:59 pm,0,0.6083,-0.016,112.8
2/27/2021,08:31:59 pm,0,0.5975,-0.016,112.9
2/27/2021,09:01:59 pm,0,0.5938,-0.007,112.6
2/27/2021,09:31:59 pm,0,0.5967,-0.004,112.7
2/27/2021,10:01:59 pm,0,0.5898,-0.012,112.7
2/27/2021,10:31:59 pm,0,0.5990,-0.028,112.7
2/27/2021,11:01:59 pm,0,0.6086,-0.037,112.2
2/27/2021,11:31:59 pm,0,0.6054,-0.033,112.0
2/28/2021,12:01:59 am,0,0.5885,-0.033,111.9
2/28/2021,12:31:59 am,0,0.6001,-0.032,112.0
2/28/2021,01:01:59 am,0,0.6089,-0.043,112.0
2/28/2021,01:31:59 am,0,0.6104,-0.039,111.9
2/28/2021,02:01:59 am,0,0.5960,-0.022,112.0
2/28/2021,02:31:59 am,0,0.5953,-0.034,111.9
2/28/2021,03:01:59 am,0,0.5963,-0.042,111.9
2/28/2021,03:31:59 am,0,0.5981,-0.063,111.8
2/28/2021,04:01:59 am,0,0.5886,-0.065,111.8
2/28/2021,04:31:59 am,0,0.5889,-0.071,111.8
2/28/2021,05:01:59 am,0,0.6049,-0.079,111.8
2/28/2021,05:31:59 am,0,0.6133,-0.073,111.7
2/28/2021,06:01:59 am,0,0.5981,-0.075,111.6
2/28/2021,06:31:59 am,0,0.6017,-0.076,111.5
2/28/2021,07:01:59 am,0,0.6085,-0.078,111.5
2/28/2021,07:31:59 am,0,0.6094,-0.079,111.5
2/28/2021,08:01:59 am,0,0.5997,-0.071,111.5
2/28/2021,08:31:59 am,0,0.5913,-0.087,111.4
2/28/2021,09:01:59 am,0,0.6007,-0.088,111.4
2/28/2021,09:31:59 am,0,0.6018,-0.085,111.4
2/28/2021,10:01:59 am,0,0.5915,-0.080,111.4
2/28/2021,10:31:59 am,0,0.5899,-0.084,111.2
2/28/2021,11:01:59 am,0,0.5928,-0.102,111.2
2/28/2021,11:31:59 am,0,0.5858,-0.094,111.1
2/28/2021,12:01:59 pm,0,0.5799,-0.081,111.1
2/28/2021,12:31:59 pm,0,0.5732,-0.072,111.1
2/28/2021,01:01:59 pm,0,0.5760,-0.098,111.0
2/28/2021,01:31:59 pm,0,0.5696,-0.101,111.1
2/28/2021,02:01:59 pm,0,0.5839,-0.089,111.2
2/28/2021,02:31:59 pm,0,0.6001,-0.099,111.2
2/28/2021,03:01:59 pm,0,0.6009,-0.068,111.2
2/28/2021,03:31:59 pm,0,0.5921,-0.073,111.2
2/28/2021,04:01:59 pm,0,0.6077,-0.077,111.2
2/28/2021,04:31:59 pm,0,0.6132,-0.079,111.2
2/28/2021,05:01:59 pm,0,0.6092,-0.067,111.3
2/28/2021,05:31:59 pm,0,0.6052,-0.072,111.3
2/28/2021,06:01:59 pm,0,0.5956,-0.078,111.3
2/28/2021,06:31:59 pm,0,0.5895,-0.080,111.4
2/28/2021,07:01:59 pm,0,0.5864,-0.084,111.3
2/28/2021,07:31:59 pm,0,0.5774,-0.094,111.3
2/28/2021,08:01:59 pm,0,0.5555,-0.098,111.3
2/28/2021,08:31:59 pm,0,0.5523,-0.093,111.3
2/28/2021,09:01:59 pm,0,0.5568,-0.096,111.1
2/28/2021,09:31:59 pm,0,0.5796,-0.087,111.3
2/28/2021,10:01:59 pm,0,0.5808,-0.095,111.2
2/28/2021,10:31:59 pm,0,0.5736,-0.093,111.2
2/28/2021,11:01:59 pm,0,0.5955,-0.098,111.2
2/28/2021,11:31:59 pm,0,0.6042,-0.105,111.2
3/1/2021,12:01:59 am,0,0.6011,-0.099,111.2
3/1/2021,12:31:59 am,0,0.5963,-0.084,111.3
3/1/2021,01:01:59 am,0,0.6166,-0.093,111.0
3/1/2021,01:31:59 am,0,0.6102,-0.105,111.0
3/1/2021,02:01:59 am,0,0.5871,-0.103,110.9
3/1/2021,02:31:59 am,0,0.5894,-0.106,110.8
3/1/2021,03:01:59 am,0,0.5882,-0.107,110.7
3/1/2021,03:31:59 am,0,0.5896,-0.110,110.6
3/1/2021,04:01:59 am,0,0.5941,-0.109,110.7
3/1/2021,04:31:59 am,0,0.6137,-0.112,110.6
3/1/2021,05:01:59 am,0,0.6207,-0.112,110.6
3/1/2021,05:31:59 am,0,0.6101,-0.119,109.9
3/1/2021,06:01:59 am,0,0.5962,-0.117,110.0
3/1/2021,06:31:59 am,0,0.6262,-0.117,110.2
3/1/2021,07:01:59 am,0,0.6306,-0.114,110.1
3/1/2021,07:31:59 am,0,0.6119,-0.096,110.1
3/1/2021,08:01:59 am,0,0.6228,-0.116,110.2
3/1/2021,08:31:59 am,0,0.6345,-0.117,110.1
3/1/2021,09:01:59 am,0,0.6346,-0.131,110.2
3/1/2021,09:31:59 am,0,0.6113,-0.126,110.2
3/1/2021,10:01:59 am,0,0.6043,-0.123,110.3
3/1/2021,10:31:59 am,0,0.5910,-0.119,110.4
3/1/2021,11:01:59 am,0,0.5935,-0.118,110.5
3/1/2021,11:31:59 am,0,0.5779,-0.116,110.4
3/1/2021,12:01:59 pm,0,0.5649,-0.114,110.4
3/1/2021,12:31:59 pm,0,0.5848,-0.111,110.4
3/1/2021,01:01:59 pm,0,0.5956,-0.110,110.3
3/1/2021,01:31:59 pm,0,0.5801,-0.104,110.4
3/1/2021,02:01:59 pm,0,0.5712,-0.098,110.4
3/1/2021,02:31:59 pm,0,0.5985,-0.098,110.5
3/1/2021,03:01:59 pm,0,0.6052,-0.095,110.4
3/1/2021,03:31:59 pm,0,0.5950,-0.092,110.3
3/1/2021,04:01:59 pm,0,0.6148,-0.092,110.4
3/1/2021,04:31:59 pm,0,0.6231,-0.097,110.2
3/1/2021,05:01:59 pm,0,0.6155,-0.099,110.0
3/1/2021,05:31:59 pm,0,0.6063,-0.101,110.0
3/1/2021,06:01:59 pm,0,0.6026,-0.096,110.2
3/1/2021,06:31:59 pm,0,0.5979,-0.094,110.3
3/1/2021,07:01:59 pm,0,0.5956,-0.095,110.2
3/1/2021,07:31:59 pm,0,0.5832,-0.098,110.3
3/1/2021,08:01:59 pm,0,0.6019,-0.099,110.4
3/1/2021,08:31:59 pm,0,0.6092,-0.107,110.3
3/1/2021,09:01:59 pm,0,0.5925,-0.109,110.4
3/1/2021,09:31:59 pm,0,0.6034,-0.108,110.6
3/1/2021,10:01:59 pm,0,0.6102,-0.111,110.6
3/1/2021,10:31:59 pm,0,0.6201,-0.111,110.6
3/1/2021,11:01:59 pm,0,0.6222,-0.114,110.7
3/1/2021,11:31:59 pm,0,0.6132,-0.118,110.6
3/2/2021,12:01:59 am,0,0.6052,-0.118,110.7
3/2/2021,12:31:59 am,0,0.6060,-0.121,110.7
3/2/2021,01:01:59 am,0,0.5999,-0.120,110.7
3/2/2021,01:31:59 am,0,0.5876,-0.123,110.5
3/2/2021,02:01:59 am,0,0.5706,-0.125,110.7
3/2/2021,02:31:59 am,0,0.5828,-0.127,110.9
3/2/2021,03:01:59 am,0,0.5924,-0.125,110.8
3/2/2021,03:31:59 am,0,0.5812,-0.117,110.8
3/2/2021,04:01:59 am,0,0.5694,-0.120,110.7
3/2/2021,04:31:59 am,0,0.5896,-0.127,110.9
3/2/2021,05:01:59 am,0,0.5928,-0.124,110.7
3/2/2021,05:31:59 am,0,0.5858,-0.117,110.7
3/2/2021,06:01:59 am,0,0.6041,-0.118,110.9
3/2/2021,06:31:59 am,0,0.6099,-0.129,110.6
3/2/2021,07:01:59 am,0,0.6078,-0.125,110.5
3/2/2021,07:31:59 am,0,0.5979,-0.135,110.6
3/2/2021,08:01:59 am,0,0.6114,-0.129,110.7
3/2/2021,08:31:59 am,0,0.6107,-0.130,110.3
3/2/2021,09:01:59 am,0,0.5944,-0.122,110.4
3/2/2021,09:31:59 am,0,0.5824,-0.130,110.9
3/2/2021,10:01:59 am,0,0.5939,-0.129,110.9
3/2/2021,10:31:59 am,0,0.5810,-0.129,111.2
3/2/2021,11:01:59 am,0,0.5701,-0.124,110.8
3/2/2021,11:31:59 am,0,0.5629,-0.122,110.2
3/2/2021,12:01:59 pm,0,0.5487,-0.123,110.9
3/2/2021,12:31:59 pm,0,0.5621,-0.121,110.8
3/2/2021,01:01:59 pm,0,0.5393,-0.116,110.7
3/2/2021,01:31:59 pm,0,0.5350,-0.106,110.8
3/2/2021,02:01:59 pm,0,0.5664,-0.100,110.8
3/2/2021,02:31:59 pm,0,0.5941,-0.101,110.9
3/2/2021,03:01:59 pm,0,0.5880,-0.103,110.6
3/2/2021,03:31:59 pm,0,0.6039,-0.100,110.5
3/2/2021,04:01:59 pm,0,0.6142,-0.098,110.7
3/2/2021,04:31:59 pm,0,0.6086,-0.089,111.8
3/2/2021,05:01:59 pm,0,0.6070,-0.088,112.2
3/2/2021,05:31:59 pm,0,0.5938,-0.087,112.2
3/2/2021,06:01:59 pm,0,0.5989,-0.096,112.0
3/2/2021,06:31:59 pm,0,0.5978,-0.093,111.9
3/2/2021,07:01:59 pm,0,0.5811,-0.086,111.9
3/2/2021,07:31:59 pm,0,0.6024,-0.089,111.7
3/2/2021,08:01:59 pm,0,0.6208,-0.079,111.7
3/2/2021,08:31:59 pm,0,0.6056,-0.073,111.8
3/2/2021,09:01:59 pm,0,0.6112,-0.076,111.8
3/2/2021,09:31:59 pm,0,0.6292,-0.079,111.7
3/2/2021,10:01:59 pm,0,0.6296,-0.071,111.8
3/2/2021,10:31:59 pm,0,0.6300,-0.071,111.9
3/2/2021,11:01:59 pm,0,0.6417,-0.086,112.2
3/2/2021,11:31:59 pm,0,0.6372,-0.095,112.0
3/3/2021,12:01:59 am,0,0.6263,-0.096,111.9
3/3/2021,12:31:59 am,0,0.6053,-0.102,111.9
3/3/2021,01:01:59 am,0,0.6107,-0.104,112.2
3/3/2021,01:31:59 am,0,0.5992,-0.106,112.0
3/3/2021,02:01:59 am,0,0.5861,-0.109,112.0
3/3/2021,02:31:59 am,0,0.5822,-0.113,112.3
3/3/2021,03:01:59 am,0,0.6042,-0.109,112.2
3/3/2021,03:31:59 am,0,0.5942,-0.104,112.1
3/3/2021,04:01:59 am,0,0.5870,-0.099,112.2
3/3/2021,04:31:59 am,0,0.6151,-0.107,112.3
3/3/2021,05:01:59 am,0,0.6322,-0.105,112.1
3/3/2021,05:31:59 am,0,0.6369,-0.105,112.2
3/3/2021,06:01:59 am,0,0.6292,-0.108,112.2
3/3/2021,06:31:59 am,0,0.6375,-0.111,112.1
3/3/2021,07:01:59 am,0,0.6378,-0.116,112.0
3/3/2021,07:31:59 am,0,0.6210,-0.113,111.9
3/3/2021,08:01:59 am,0,0.6175,-0.113,111.9
3/3/2021,08:31:59 am,0,0.6111,-0.113,112.1
3/3/2021,09:01:59 am,0,0.6165,-0.119,112.0
3/3/2021,09:31:59 am,0,0.5966,-0.116,112.0
3/3/2021,10:01:59 am,0,0.5938,-0.115,112.2
3/3/2021,10:31:59 am,0,0.5993,-0.111,112.2
3/3/2021,11:01:59 am,0,0.5911,-0.104,112.2
3/3/2021,11:31:59 am,0,0.5850,-0.089,112.2
3/3/2021,12:01:59 pm,0,0.5967,-0.079,112.2
3/3/2021,12:31:59 pm,0,0.6068,-0.081,112.4
3/3/2021,01:01:59 pm,0,0.6050,-0.059,112.5
3/3/2021,01:31:59 pm,0,0.5984,-0.040,112.5
3/3/2021,02:01:59 pm,0,0.6194,-0.027,112.6
3/3/2021,02:31:59 pm,0,0.6199,-0.016,111.1
3/3/2021,03:01:59 pm,0,0.6025,-0.011,112.5
3/3/2021,03:31:59 pm,0,0.6101,-0.010,112.7
3/3/2021,04:01:59 pm,0,0.6160,0.005,112.7
3/3/2021,04:31:59 pm,0,0.6075,0.010,112.7
3/3/2021,05:01:59 pm,0,0.5920,-0.004,112.6
3/3/2021,05:31:59 pm,0,0.6064,0.006,112.7
3/3/2021,06:01:59 pm,0,0.6142,0.021,112.9
3/3/2021,06:31:59 pm,0,0.6016,0.025,113.1
3/3/2021,07:01:59 pm,0,0.5931,0.026,113.1
3/3/2021,07:31:59 pm,0,0.6168,0.026,113.3
3/3/2021,08:01:59 pm,0,0.6286,0.027,113.2
3/3/2021,08:31:59 pm,0,0.6310,0.029,113.3
3/3/2021,09:01:59 pm,0,0.6388,0.023,111.7
3/3/2021,09:31:59 pm,0,0.6357,0.021,113.3
3/3/2021,10:01:59 pm,0,0.6288,0.038,113.4
3/3/2021,10:31:59 pm,0,0.6292,0.007,113.4
3/3/2021,11:01:59 pm,0,0.6233,-0.009,113.4
3/3/2021,11:31:59 pm,0,0.6319,-0.014,113.5
3/4/2021,12:01:59 am,0,0.6174,-0.027,113.4
3/4/2021,12:31:59 am,0,0.6044,-0.029,113.5
3/4/2021,01:01:59 am,0,0.6007,-0.037,113.5
3/4/2021,01:31:59 am,0,0.5995,-0.042,112.1
3/4/2021,02:01:59 am,0,0.5942,-0.032,113.6
3/4/2021,02:31:59 am,0,0.6006,-0.050,113.7
3/4/2021,03:01:59 am,0,0.6072,-0.054,113.5
3/4/2021,03:31:59 am,0,0.6137,-0.053,113.7
3/4/2021,04:01:59 am,0,0.6010,-0.045,113.7
3/4/2021,04:31:59 am,0,0.6070,-0.028,113.8
3/4/2021,05:01:59 am,0,0.6240,-0.049,113.7
3/4/2021,05:31:59 am,0,0.6282,-0.046,113.7
3/4/2021,06:01:59 am,0,0.6290,-0.048,113.7
3/4/2021,06:31:59 am,0,0.6301,-0.061,113.6
3/4/2021,07:01:59 am,0,0.6278,-0.061,113.7
3/4/2021,07:31:59 am,0,0.6162,-0.071,113.6
3/4/2021,08:01:59 am,0,0.6147,-0.082,113.6
3/4/2021,08:31:59 am,0,0.6149,-0.079,113.6
3/4/2021,09:01:59 am,0,0.6066,-0.070,113.6
3/4/2021,09:31:59 am,0,0.6014,-0.075,113.7
3/4/2021,10:01:59 am,0,0.6050,-0.071,113.8
3/4/2021,10:31:59 am,0,0.5966,-0.086,113.7
3/4/2021,11:01:59 am,0,0.5887,-0.078,113.8
3/4/2021,11:31:59 am,0,0.6050,-0.069,113.8
3/4/2021,12:01:59 pm,0,0.6060,-0.045,114.0
3/4/2021,12:31:59 pm,0,0.6067,-0.032,114.1
3/4/2021,01:01:59 pm,0,0.6145,-0.025,114.1
3/4/2021,01:31:59 pm,0,0.5993,-0.005,114.3
3/4/2021,02:01:59 pm,0,0.5996,0.019,114.3
3/4/2021,02:31:59 pm,0,0.6097,0.017,114.3
3/4/2021,03:01:59 pm,0,0.6032,0.034,114.4
3/4/2021,03:31:59 pm,0,0.5934,0.052,114.5
3/4/2021,04:01:59 pm,0,0.6102,0.054,114.6
3/4/2021,04:31:59 pm,0,0.6023,0.069,114.5
3/4/2021,05:01:59 pm,0,0.5908,0.054,114.3
3/4/2021,05:31:59 pm,0,0.5814,0.073,114.4
3/4/2021,06:01:59 pm,0,0.5928,0.069,114.5
3/4/2021,06:31:59 pm,0,0.6051,0.071,114.5
3/4/2021,07:01:59 pm,0,0.5924,0.112,114.7
3/4/2021,07:31:59 pm,0,0.6099,0.114,114.9
3/4/2021,08:01:59 pm,0,0.6256,0.120,114.9
3/4/2021,08:31:59 pm,0,0.6171,0.128,114.9
3/4/2021,09:01:59 pm,0,0.6155,0.126,113.3
3/4/2021,09:31:59 pm,0,0.6259,0.127,114.9
3/4/2021,10:01:59 pm,0,0.6188,0.130,113.5
3/4/2021,10:31:59 pm,0,0.6086,0.094,113.6
3/4/2021,11:01:59 pm,0,0.6150,0.058,113.3
3/4/2021,11:31:59 pm,0,0.6137,0.006,114.4
3/5/2021,12:01:59 am,0,0.5999,0.028,114.2
3/5/2021,12:31:59 am,0,0.5877,0.045,114.3
